Date,Open,High,Low,Close,Adj Close,Volume
2005-11-14,50.474998474121094,87.5,50.474998474121094,66.5250015258789,57.05046844482422,12008000
2005-11-16,64.3499984741211,65.94999694824219,62.07500076293945,62.57500076293945,53.66303253173828,2440000
2005-11-17,62.75,65.80000305175781,61.67499923706055,63.224998474121094,54.220462799072266,1738000
2005-11-18,63.54999923706055,65.19999694824219,62.04999923706055,62.5,53.59870910644531,672000
2005-11-21,63.150001525878906,63.29999923706055,61.5,62.0,53.169921875,355200
2005-11-22,62.17499923706055,62.17499923706055,60.0,60.375,51.77635955810547,232000
2005-11-23,62.5,62.5,60.25,60.75,52.097957611083984,322600
2005-11-24,61.0,61.75,59.0,59.29999923706055,50.854461669921875,195800
2005-11-25,60.0,60.45000076293945,58.150001525878906,58.45000076293945,50.12552261352539,233800
2005-11-28,61.20000076293945,62.45000076293945,60.5,60.67499923706055,52.033626556396484,305000
2005-11-29,61.0,61.25,59.0,59.224998474121094,50.79014205932617,173000
2005-11-30,59.849998474121094,61.25,58.775001525878906,59.20000076293945,50.76871109008789,240600
2005-12-01,59.650001525878906,60.0,59.025001525878906,59.20000076293945,50.76871109008789,129800
2005-12-02,59.79999923706055,59.900001525878906,58.04999923706055,58.625,50.27559280395508,121000
2005-12-05,59.0,59.349998474121094,57.54999923706055,58.400001525878906,50.082645416259766,99600
2005-12-06,58.5,58.525001525878906,57.5,57.70000076293945,49.48233413696289,64600
2005-12-07,58.04999923706055,59.375,57.525001525878906,58.25,49.954010009765625,120600
2005-12-08,57.95000076293945,61.0,57.849998474121094,59.45000076293945,50.98310470581055,496000
2005-12-09,60.0,60.20000076293945,57.75,58.474998474121094,50.14695739746094,89600
2005-12-12,57.875,59.25,57.875,58.099998474121094,49.82535934448242,59400
2005-12-13,58.625,59.349998474121094,58.099998474121094,58.724998474121094,50.36135482788086,221000
2005-12-14,59.0,59.0,58.0,58.150001525878906,49.86824417114258,97600
2005-12-15,58.400001525878906,58.95000076293945,55.5,56.474998474121094,48.43179702758789,124800
2005-12-16,56.849998474121094,57.20000076293945,56.25,56.625,48.5604362487793,73600
2005-12-19,56.775001525878906,57.875,56.599998474121094,56.724998474121094,48.64619827270508,120400
2005-12-20,56.57500076293945,57.20000076293945,55.400001525878906,55.79999923706055,47.85293197631836,63800
2005-12-21,56.349998474121094,56.54999923706055,54.32500076293945,54.70000076293945,46.90959548950195,103800
2005-12-22,54.875,55.45000076293945,51.75,52.900001525878906,45.36595916748047,154400
2005-12-23,53.224998474121094,56.150001525878906,53.224998474121094,54.25,46.523681640625,285000
2005-12-26,54.849998474121094,55.375,52.75,53.099998474121094,45.53746795654297,103600
2005-12-27,53.625,53.75,52.5,52.95000076293945,45.40882873535156,58200
2005-12-28,53.375,55.400001525878906,52.625,53.875,46.20209503173828,147800
2005-12-29,54.349998474121094,64.6500015258789,54.099998474121094,63.400001525878906,54.37053680419922,4081200
2005-12-30,63.400001525878906,64.80000305175781,60.599998474121094,61.125,52.41954040527344,2120800
2006-01-02,63.0,64.0,61.25,61.849998474121094,53.04128646850586,929400
2006-01-03,62.04999923706055,65.4749984741211,62.04999923706055,63.349998474121094,54.32765197753906,1506200
2006-01-04,62.92499923706055,64.0,61.57500076293945,61.849998474121094,53.04128646850586,302000
2006-01-05,62.150001525878906,62.150001525878906,60.150001525878906,60.5,51.88356018066406,209400
2006-01-06,60.95000076293945,61.099998474121094,59.0,60.17499923706055,51.60483932495117,182600
2006-01-09,60.75,62.724998474121094,59.5,62.150001525878906,53.298561096191406,304800
2006-01-10,61.92499923706055,62.20000076293945,60.17499923706055,60.42499923706055,51.81923294067383,135200
2006-01-12,60.5,61.20000076293945,59.625,60.70000076293945,52.055076599121094,166200
2006-01-13,60.849998474121094,61.974998474121094,60.25,60.54999923706055,51.92643356323242,120000
2006-01-16,60.900001525878906,61.75,59.5,60.07500076293945,51.51909255981445,106400
2006-01-17,60.650001525878906,63.17499923706055,59.5,59.67499923706055,51.176055908203125,347500
2006-01-18,60.0,60.0,58.5,58.92499923706055,50.53287124633789,94600
2006-01-19,59.849998474121094,61.0,59.349998474121094,59.599998474121094,51.111732482910156,82200
2006-01-20,60.07500076293945,61.0,59.57500076293945,59.95000076293945,51.411888122558594,117432
2006-01-23,59.525001525878906,62.25,59.349998474121094,60.45000076293945,51.840675354003906,283200
2006-01-24,60.95000076293945,64.875,60.5,63.275001525878906,54.26333999633789,967200
2006-01-25,63.875,66.94999694824219,62.20000076293945,62.525001525878906,53.620155334472656,777000
2006-01-27,63.5,64.4000015258789,61.375,61.79999923706055,52.998409271240234,247600
2006-01-30,62.20000076293945,62.75,59.79999923706055,60.349998474121094,51.754913330078125,239400
2006-01-31,60.92499923706055,61.5,59.0,59.70000076293945,51.19749450683594,117000
2006-02-01,60.0,61.75,57.5,58.17499923706055,49.88968276977539,236200
2006-02-02,57.04999923706055,59.25,57.0,57.32500076293945,49.16074752807617,95800
2006-02-03,60.0,60.0,56.25,56.79999923706055,48.71051025390625,77600
2006-02-06,57.099998474121094,58.70000076293945,56.599998474121094,57.32500076293945,49.16074752807617,97000
2006-02-07,57.5,58.42499923706055,56.32500076293945,56.57500076293945,48.51755905151367,113400
2006-02-08,57.0,60.0,56.400001525878906,58.20000076293945,49.9111213684082,292200
2006-02-10,59.375,60.79999923706055,58.650001525878906,58.95000076293945,50.5543098449707,210600
2006-02-13,59.29999923706055,60.29999923706055,58.54999923706055,58.900001525878906,50.51143264770508,165600
2006-02-14,59.20000076293945,59.400001525878906,58.29999923706055,58.54999923706055,50.21127700805664,87000
2006-02-15,58.599998474121094,59.25,57.75,58.025001525878906,49.76103973388672,65600
2006-02-16,58.42499923706055,58.42499923706055,57.525001525878906,57.75,49.525203704833984,63800
2006-02-17,58.0,58.275001525878906,56.54999923706055,56.79999923706055,48.71051025390625,65600
2006-02-20,56.25,56.400001525878906,55.32500076293945,56.07500076293945,48.08877182006836,74000
2006-02-21,56.724998474121094,57.45000076293945,55.775001525878906,56.20000076293945,48.19596862792969,63830
2006-02-22,56.275001525878906,56.5,55.45000076293945,55.70000076293945,47.76717758178711,60200
2006-02-23,55.525001525878906,56.0,55.0,55.099998474121094,47.25262451171875,76000
2006-02-24,55.5,56.25,55.125,55.42499923706055,47.531341552734375,51800
2006-02-27,55.45000076293945,56.5,55.45000076293945,55.849998474121094,47.895809173583984,62200
2006-02-28,56.25,57.0,54.5,54.79999923706055,46.9953498840332,112400
2006-03-01,55.375,56.0,55.025001525878906,55.29999923706055,47.42414855957031,51000
2006-03-02,55.25,56.400001525878906,55.25,55.474998474121094,47.574214935302734,64000
2006-03-03,55.25,56.0,54.75,54.900001525878906,47.08111572265625,39000
2006-03-06,55.45000076293945,55.45000076293945,54.0,54.275001525878906,46.54512405395508,48400
2006-03-07,54.5,57.70000076293945,54.0,54.849998474121094,47.038230895996094,144200
2006-03-08,55.42499923706055,55.5,53.0,53.29999923706055,45.70899200439453,94000
2006-03-09,53.75,53.900001525878906,52.0,52.42499923706055,44.958595275878906,97800
2006-03-10,53.0,53.5,52.0,52.29999923706055,44.851402282714844,58000
2006-03-13,53.0,53.0,52.0,52.125,44.701332092285156,38200
2006-03-14,52.125,53.400001525878906,52.0,52.400001525878906,44.937164306640625,63000
2006-03-16,53.0,53.400001525878906,51.625,51.849998474121094,44.46548843383789,40000
2006-03-17,52.25,52.25,50.75,50.900001525878906,43.65079116821289,50200
2006-03-20,51.75,52.5,50.54999923706055,50.75,43.52215576171875,104800
2006-03-21,51.04999923706055,51.900001525878906,50.400001525878906,50.525001525878906,43.32920837402344,37600
2006-03-22,50.5,50.599998474121094,49.275001525878906,49.650001525878906,42.578819274902344,51600
2006-03-23,49.75,50.25,49.0,49.099998474121094,42.10715103149414,33400
2006-03-24,49.75,50.0,49.025001525878906,49.400001525878906,42.36442565917969,56800
2006-03-27,49.400001525878906,50.5,49.0,49.75,42.664573669433594,68400
2006-03-28,50.5,50.5,48.5,48.599998474121094,41.67836380004883,74600
2006-03-29,48.54999923706055,51.0,47.775001525878906,49.224998474121094,42.21434783935547,80992
2006-03-30,49.625,51.0,49.0,49.25,42.23579025268555,85400
2006-03-31,49.54999923706055,53.32500076293945,49.099998474121094,50.79999923706055,43.56503677368164,241200
2006-04-03,51.25,53.25,51.20000076293945,52.04999923706055,44.63701248168945,123800
2006-04-04,52.29999923706055,52.5,51.25,51.474998474121094,44.14390182495117,102600
2006-04-05,52.5,53.95000076293945,51.5,52.29999923706055,44.851402282714844,283600
2006-04-07,52.79999923706055,53.974998474121094,51.25,51.650001525878906,44.293975830078125,137000
2006-04-10,51.67499923706055,51.95000076293945,50.775001525878906,51.150001525878906,43.86518478393555,44800
2006-04-12,51.75,51.95000076293945,50.0,50.150001525878906,43.00761032104492,42164
2006-04-13,50.20000076293945,50.5,48.875,49.275001525878906,42.25722885131836,40400
2006-04-17,49.724998474121094,50.650001525878906,49.275001525878906,49.45000076293945,42.40730667114258,31800
2006-04-18,49.95000076293945,49.95000076293945,49.07500076293945,49.349998474121094,42.3215446472168,42000
2006-04-19,50.25,50.25,49.025001525878906,49.224998474121094,42.21434783935547,58200
2006-04-20,49.25,49.70000076293945,49.04999923706055,49.349998474121094,42.3215446472168,36400
2006-04-21,49.95000076293945,49.95000076293945,48.5,48.67499923706055,41.742671966552734,42600
2006-04-24,48.775001525878906,49.5,48.70000076293945,48.92499923706055,41.957069396972656,29600
2006-04-25,48.79999923706055,49.04999923706055,48.125,48.20000076293945,41.335330963134766,37600
2006-04-26,48.20000076293945,48.75,46.0,47.974998474121094,41.142372131347656,38800
2006-04-27,48.54999923706055,50.95000076293945,48.5,48.625,41.69980239868164,77800
2006-04-28,48.75,49.0,42.54999923706055,47.70000076293945,40.90653991699219,38828
2006-05-02,48.775001525878906,50.349998474121094,48.775001525878906,49.67499923706055,42.600257873535156,56000
2006-05-03,49.57500076293945,50.95000076293945,49.349998474121094,50.5,43.30775833129883,53000
2006-05-04,50.5,54.70000076293945,50.5,53.099998474121094,45.53746795654297,268200
2006-05-05,53.724998474121094,55.45000076293945,53.25,53.599998474121094,45.966251373291016,137800
2006-05-08,54.25,54.5,52.599998474121094,53.474998474121094,45.85906219482422,77600
2006-05-09,53.70000076293945,55.75,52.775001525878906,53.974998474121094,46.28784942626953,256200
