Date,Open,High,Low,Close,Adj Close,Volume
2022-12-23,273.0,273.0,218.39999389648438,218.39999389648438,218.39999389648438,1712658
2022-12-26,215.0,218.0,200.0,202.5,202.5,1184182
2022-12-27,204.89999389648438,213.5,204.0500030517578,204.75,204.75,555445
2022-12-28,204.6999969482422,207.5500030517578,200.0500030517578,202.10000610351562,202.10000610351562,447786
2022-12-29,201.0,201.89999389648438,193.35000610351562,193.85000610351562,193.85000610351562,395919
2022-12-30,197.60000610351562,197.60000610351562,188.0,190.10000610351562,190.10000610351562,208697
2023-01-02,192.5,196.0,187.0,189.39999389648438,189.39999389648438,290026
2023-01-03,194.0,194.0,188.5,190.0,190.0,105803
2023-01-04,188.0500030517578,190.5500030517578,185.0,185.4499969482422,185.4499969482422,150854
2023-01-05,185.89999389648438,188.0,183.0500030517578,184.0,184.0,123103
2023-01-06,183.9499969482422,185.60000610351562,180.10000610351562,180.9499969482422,180.9499969482422,107382
2023-01-09,181.9499969482422,187.89999389648438,181.9499969482422,185.0500030517578,185.0500030517578,90520
2023-01-10,186.0,201.60000610351562,183.0,196.14999389648438,196.14999389648438,204129
2023-01-11,201.10000610351562,234.0,200.0500030517578,226.64999389648438,226.64999389648438,748735
2023-01-12,223.9499969482422,231.8000030517578,220.0,229.5500030517578,229.5500030517578,623801
2023-01-13,231.4499969482422,233.5500030517578,225.10000610351562,228.4499969482422,228.4499969482422,161613
2023-01-16,231.0500030517578,244.8000030517578,225.60000610351562,241.85000610351562,241.85000610351562,303052
2023-01-17,241.0500030517578,248.0,237.0,245.85000610351562,245.85000610351562,162220
2023-01-18,244.0,270.95001220703125,241.0,269.29998779296875,269.29998779296875,940207
2023-01-19,267.8999938964844,274.79998779296875,267.0,271.3999938964844,271.3999938964844,721952
2023-01-20,270.0,271.1000061035156,263.29998779296875,268.5,268.5,147589
2023-01-23,268.5,277.95001220703125,267.0,270.70001220703125,270.70001220703125,423594
2023-01-24,274.20001220703125,274.20001220703125,267.04998779296875,270.70001220703125,270.70001220703125,625194
2023-01-25,272.0,272.1000061035156,250.0,259.3500061035156,259.3500061035156,140393
2023-01-27,258.95001220703125,274.0,250.1999969482422,266.25,266.25,1019428
2023-01-30,266.20001220703125,273.6000061035156,250.1999969482422,251.64999389648438,251.64999389648438,63078
2023-01-31,255.14999389648438,257.75,240.10000610351562,243.35000610351562,243.35000610351562,34843
2023-02-01,243.0500030517578,249.14999389648438,234.0,236.5500030517578,236.5500030517578,41357
2023-02-02,236.0,244.9499969482422,230.39999389648438,240.3000030517578,240.3000030517578,16973
2023-02-03,243.0,243.0,232.10000610351562,239.1999969482422,239.1999969482422,94130
2023-02-06,235.0,254.8000030517578,234.10000610351562,250.60000610351562,250.60000610351562,282387
2023-02-07,255.60000610351562,259.8999938964844,234.0,236.35000610351562,236.35000610351562,339616
2023-02-08,236.35000610351562,246.5,235.0500030517578,244.25,244.25,231910
2023-02-09,250.4499969482422,250.4499969482422,235.25,236.35000610351562,236.35000610351562,16939
